run_name,dataset,detector,augmentation,label_fraction,heldout_typology,detector_hardness,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,profile_drift,acceptance_rate,acceptance_rate,acceptance_rate,categorical_fractionality_rate,categorical_fractionality_rate,categorical_fractionality_rate,negative_feature_rate,negative_feature_rate,negative_feature_rate
,,,,,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
cikm_v4_heldout_layering_10seed,amlnet,xgboost,curriculum_projected_v2,1.0,layering,3.034136956731037,0.11000619451998642,10,0.0,0.0,10,0.0,0.0,10,2.016630324965647,0.05705967366650084,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,xgboost,hard_projected_v2,1.0,layering,6.033944913028856,0.5366979346905433,10,0.0,0.0,10,0.0,0.0,10,1.6273715255974472,0.059426620271649085,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,xgboost,none,1.0,layering,,,0,,,0,,,0,,,0,,,0,,,0,,,0
cikm_v4_heldout_layering_10seed,amlnet,xgboost,plausible_hard_projected_v2,1.0,layering,4.668496793098789,0.5509615373773459,10,0.0,0.0,10,0.0,0.0,10,1.5761773413160864,0.06499605803392804,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,xgboost,plausible_typology_projected_v2,1.0,layering,6.068642255837784,0.6439174397100846,10,0.0,0.0,10,0.0,0.0,10,1.5803029806878623,0.07056933021725581,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,xgboost,random_feasible_v2,1.0,layering,0.024121889635231798,0.03085128243942791,10,0.0,0.0,10,0.0,0.0,10,2.7482246808077293,0.075609689632622,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,xgboost,typology_projected_v2,1.0,layering,7.364134591528911,0.5419711321798615,10,0.0,0.0,10,0.0,0.0,10,1.605057983730673,0.05839243078155309,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,curriculum_projected_v2,1.0,structuring,4.186444377869206,0.025368635990316673,5,0.0,0.0,5,0.0,0.0,5,0.830662350453075,0.04658164838680444,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,hard_projected_v2,1.0,structuring,9.187596211978663,0.12639965199122954,5,0.0,0.0,5,0.0,0.0,5,0.5274306926427526,0.07063607076851898,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,none,1.0,structuring,,,0,,,0,,,0,,,0,,,0,,,0,,,0
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,plausible_hard_projected_v2,1.0,structuring,8.427908037625887,0.2689726734937067,5,0.0,0.0,5,0.0,0.0,5,0.3800092335309282,0.00676011811390279,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,plausible_typology_projected_v2,1.0,structuring,8.593338899762625,0.17397393752734813,5,0.0,0.0,5,0.0,0.0,5,0.3774885803901698,0.015487254617576517,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,random_feasible_v2,1.0,structuring,0.0219305227625188,0.01933137343444064,5,0.0,0.0,5,0.0,0.0,5,2.023565067647158,0.06218591956704484,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,typology_projected_v2,1.0,structuring,9.347584836593057,0.17482627218957325,5,0.0,0.0,5,0.0,0.0,5,0.5210771507487006,0.06132659275074444,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,curriculum_projected_v2,1.0,structuring,5.0381148313729955,0.1561777448014481,5,0.0,0.0,5,0.0,0.0,5,0.4020606997691908,0.011150980234391485,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,hard_projected_v2,1.0,structuring,8.912096935307165,0.19724604152058264,5,0.0,0.0,5,0.0,0.0,5,0.40580234221416517,0.015969814125451162,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,none,1.0,structuring,,,0,,,0,,,0,,,0,,,0,,,0,,,0
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,plausible_hard_projected_v2,1.0,structuring,8.483517530966136,0.1748755009631003,5,0.0,0.0,5,0.0,0.0,5,0.2879644663884542,0.009927236433337391,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,plausible_typology_projected_v2,1.0,structuring,8.663006941652123,0.16386223349749793,5,0.0,0.0,5,0.0,0.0,5,0.29356802782846136,0.012512159024617945,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,random_feasible_v2,1.0,structuring,0.0100640824216774,0.006740712967689557,5,0.0,0.0,5,0.0,0.0,5,2.023565067647158,0.06218591956704484,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,typology_projected_v2,1.0,structuring,9.12418560474302,0.18643021696271836,5,0.0,0.0,5,0.0,0.0,5,0.401981746048801,0.012752210956672708,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
