acceptance_rate,augmentation,dataset,detector,detector_hardness,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,profile_drift,rho,seed,temporal_violation_rate
0.042553191489361,adv_no_projection,amlnet,xgboost,2.414443772337072e-08,47,,0.05,0.9574468085106381,0.36304456652945005,0.354106091245928,2.095405433741867,1,1,0.02
0.063829787234042,adv_no_projection,amlnet,xgboost,2.494271932022456e-08,47,,0.05,0.936170212765957,0.424617365716478,0.43263738819241604,2.361820116589899,1,2,0.02
0.042553191489361,adv_no_projection,amlnet,xgboost,1.430633995760991e-07,94,,0.1,0.9574468085106381,0.43016302049550503,0.43436639328356,2.082736596637155,1,0,0.02
0.053191489361702,adv_no_projection,amlnet,xgboost,1.073058976119867e-07,94,,0.1,0.9468085106382971,0.39206713467768906,0.376289015243056,2.09613680395291,1,1,0.02
0.02127659574468,adv_no_projection,amlnet,xgboost,1.530586409647968e-07,94,,0.1,0.9787234042553191,0.39108642449964404,0.34855573959332403,2.100169344460615,1,2,0.02
0.042372881355932,adv_no_projection,amlnet,xgboost,8.781559375049184e-06,236,,0.25,0.957627118644067,0.41493439944368105,0.40222537033502104,2.233627022044905,1,0,0.02
0.046610169491525,adv_no_projection,amlnet,xgboost,8.181299412054232e-06,236,,0.25,0.953389830508474,0.41385808272406205,0.38778676541956003,2.053952335162742,1,1,0.02
0.029661016949152002,adv_no_projection,amlnet,xgboost,1.0684841862104481e-05,236,,0.25,0.9703389830508471,0.39658544078097,0.37246624754148305,2.095335134605982,1,2,0.02
0.045502645502645,adv_no_projection,amlnet,xgboost,6.782880771970058e-08,945,,1.0,0.9544973544973541,0.392679968472878,0.37001949936980005,2.198473733407751,1,0,0.02
0.037037037037037,adv_no_projection,amlnet,xgboost,7.113717276546309e-08,945,,1.0,0.962962962962962,0.40248935844238404,0.38182367469962303,2.120998065618256,1,1,0.02
0.031746031746031,adv_no_projection,amlnet,xgboost,7.546205556244527e-08,945,,1.0,0.968253968253968,0.40369597041335603,0.396639908793439,2.071955222753036,1,2,0.02
0.8888888888888881,random_feasible,amlnet,xgboost,6.9713405665478625e-09,9,,0.01,0.0,0.0,0.0,2.725560832319099,1,0,0.0
0.8888888888888881,random_feasible,amlnet,xgboost,5.474808261062157e-09,9,,0.01,0.0,0.0,0.0,1.9890366261423251,1,1,0.0
0.8888888888888881,random_feasible,amlnet,xgboost,7.60704359997138e-09,9,,0.01,0.0,0.0,0.0,2.073908151351075,1,2,0.0
0.936170212765957,random_feasible,amlnet,xgboost,2.2712676944876422e-08,47,,0.05,0.0,0.0,0.0,2.349656244206181,1,0,0.0
0.936170212765957,random_feasible,amlnet,xgboost,2.312704781346344e-08,47,,0.05,0.0,0.0,0.0,2.029497404462879,1,1,0.0
0.936170212765957,random_feasible,amlnet,xgboost,2.506332396233697e-08,47,,0.05,0.0,0.0,0.0,2.37632944281726,1,2,0.0
0.9468085106382971,random_feasible,amlnet,xgboost,1.451173107980499e-07,94,,0.1,0.0,0.0,0.0,2.27319738794012,1,0,0.0
0.9468085106382971,random_feasible,amlnet,xgboost,1.045863521307405e-07,94,,0.1,0.0,0.0,0.0,2.018452403638211,1,1,0.0
0.9468085106382971,random_feasible,amlnet,xgboost,1.594607021037016e-07,94,,0.1,0.0,0.0,0.0,2.174766694720643,1,2,0.0
0.949152542372881,random_feasible,amlnet,xgboost,8.707488265276121e-06,236,,0.25,0.0,0.0,0.0,2.261115293744628,1,0,0.0
0.949152542372881,random_feasible,amlnet,xgboost,8.141883813409579e-06,236,,0.25,0.0,0.0,0.0,2.146143160224153,1,1,0.0
0.949152542372881,random_feasible,amlnet,xgboost,1.034192524562716e-05,236,,0.25,0.0,0.0,0.0,2.095919114290008,1,2,0.0
0.949206349206349,random_feasible,amlnet,xgboost,6.528855374968152e-08,945,,1.0,0.0,0.0,0.0,2.123461694869438,1,0,0.0
0.949206349206349,random_feasible,amlnet,xgboost,6.619045188528e-08,945,,1.0,0.0,0.0,0.0,2.10336911487487,1,1,0.0
0.949206349206349,random_feasible,amlnet,xgboost,7.441118393345838e-08,945,,1.0,0.0,0.0,0.0,2.057826528920229,1,2,0.0
0.8888888888888881,ours,amlnet,xgboost,6.760331504472738e-09,9,,0.01,0.0,0.0,0.0,2.57546065775843,1,0,0.0
0.8888888888888881,ours,amlnet,xgboost,5.583421108173386e-09,9,,0.01,0.0,0.0,0.0,1.672495924881313,1,1,0.0
0.8888888888888881,ours,amlnet,xgboost,6.993352563711142e-09,9,,0.01,0.0,0.0,0.0,2.110533730355227,1,2,0.0
0.936170212765957,ours,amlnet,xgboost,2.3578840879778792e-08,47,,0.05,0.0,0.0,0.0,2.209242169240155,1,0,0.0
0.936170212765957,ours,amlnet,xgboost,2.414443772337072e-08,47,,0.05,0.0,0.0,0.0,2.095660241469679,1,1,0.0
0.936170212765957,ours,amlnet,xgboost,2.494271932022456e-08,47,,0.05,0.0,0.0,0.0,2.3450336316958422,1,2,0.0
0.9468085106382971,ours,amlnet,xgboost,1.430633995760991e-07,94,,0.1,0.0,0.0,0.0,2.1020690572137912,1,0,0.0
0.9468085106382971,ours,amlnet,xgboost,1.073058976119867e-07,94,,0.1,0.0,0.0,0.0,2.040036395937396,1,1,0.0
0.9468085106382971,ours,amlnet,xgboost,1.530586409647968e-07,94,,0.1,0.0,0.0,0.0,2.102812554365191,1,2,0.0
0.949152542372881,ours,amlnet,xgboost,8.781559375049184e-06,236,,0.25,0.0,0.0,0.0,2.22864195552685,1,0,0.0
0.949152542372881,ours,amlnet,xgboost,8.181299412054232e-06,236,,0.25,0.0,0.0,0.0,2.04099555627597,1,1,0.0
0.949152542372881,ours,amlnet,xgboost,1.0684841862104481e-05,236,,0.25,0.0,0.0,0.0,2.088769488057092,1,2,0.0
0.949206349206349,ours,amlnet,xgboost,6.782880771970058e-08,945,,1.0,0.0,0.0,0.0,2.161030207988391,1,0,0.0
0.949206349206349,ours,amlnet,xgboost,7.113717276546309e-08,945,,1.0,0.0,0.0,0.0,2.071644706471208,1,1,0.0
0.949206349206349,ours,amlnet,xgboost,7.546205556244527e-08,945,,1.0,0.0,0.0,0.0,2.064777922256317,1,2,0.0
,none,amlnet,topology_lr,,0,,0.01,,,,,1,0,
,none,amlnet,topology_lr,,0,,0.01,,,,,1,1,
,none,amlnet,topology_lr,,0,,0.01,,,,,1,2,
,none,amlnet,topology_lr,,0,,0.05,,,,,1,0,
,none,amlnet,topology_lr,,0,,0.05,,,,,1,1,
,none,amlnet,topology_lr,,0,,0.05,,,,,1,2,
,none,amlnet,topology_lr,,0,,0.1,,,,,1,0,
,none,amlnet,topology_lr,,0,,0.1,,,,,1,1,
,none,amlnet,topology_lr,,0,,0.1,,,,,1,2,
,none,amlnet,topology_lr,,0,,0.25,,,,,1,0,
,none,amlnet,topology_lr,,0,,0.25,,,,,1,1,
,none,amlnet,topology_lr,,0,,0.25,,,,,1,2,
,none,amlnet,topology_lr,,0,,1.0,,,,,1,0,
,none,amlnet,topology_lr,,0,,1.0,,,,,1,1,
,none,amlnet,topology_lr,,0,,1.0,,,,,1,2,
0.0,random_graph,amlnet,topology_lr,6.9713405665478625e-09,9,,0.01,1.0,0.302601056925957,0.346700751508261,2.665270604531946,1,0,0.05
0.0,random_graph,amlnet,topology_lr,5.474808261062157e-09,9,,0.01,1.0,0.17401869776415502,0.146763977593237,2.01696953866337,1,1,0.05
0.0,random_graph,amlnet,topology_lr,7.60704359997138e-09,9,,0.01,1.0,0.179947225542781,0.153840579992073,2.094899924423205,1,2,0.05
0.127659574468085,random_graph,amlnet,topology_lr,2.2712676944876422e-08,47,,0.05,0.872340425531914,0.2136099823835,0.19582534611298102,2.394544709914388,1,0,0.05
0.063829787234042,random_graph,amlnet,topology_lr,2.312704781346344e-08,47,,0.05,0.936170212765957,0.20907934118578303,0.167003822366214,1.981700167989914,1,1,0.05
0.085106382978723,random_graph,amlnet,topology_lr,2.506332396233697e-08,47,,0.05,0.914893617021276,0.23430025300303703,0.220334048140008,2.40498689247042,1,2,0.05
0.063829787234042,random_graph,amlnet,topology_lr,1.451173107980499e-07,94,,0.1,0.936170212765957,0.243693238026701,0.22529020836534402,2.2933711925188502,1,0,0.05
0.085106382978723,random_graph,amlnet,topology_lr,1.045863521307405e-07,94,,0.1,0.914893617021276,0.213018286630505,0.18949891242771602,2.015917343133294,1,1,0.05
0.085106382978723,random_graph,amlnet,topology_lr,1.594607021037016e-07,94,,0.1,0.914893617021276,0.23082482767203102,0.19968144877937802,2.185318688486312,1,2,0.05
0.06779661016949101,random_graph,amlnet,topology_lr,8.707488265276121e-06,236,,0.25,0.9322033898305081,0.24304978402759803,0.20317137987421902,2.242909492612486,1,0,0.05
0.072033898305084,random_graph,amlnet,topology_lr,8.141883813409579e-06,236,,0.25,0.9279661016949151,0.235673181798346,0.20636937805520603,2.116782958333526,1,1,0.05
0.06355932203389801,random_graph,amlnet,topology_lr,1.034192524562716e-05,236,,0.25,0.9364406779661011,0.246916588135682,0.235032820578835,2.109063594801692,1,2,0.05
0.08042328042328001,random_graph,amlnet,topology_lr,6.528855374968152e-08,945,,1.0,0.919576719576719,0.23186415739663502,0.197684907023666,2.125973567008035,1,0,0.05
0.079365079365079,random_graph,amlnet,topology_lr,6.619045188528e-08,945,,1.0,0.92063492063492,0.24280221450001202,0.20761188127929803,2.107959146404066,1,1,0.05
0.071957671957671,random_graph,amlnet,topology_lr,7.441118393345838e-08,945,,1.0,0.9280423280423281,0.23639290073882102,0.208603575451169,2.057744939732427,1,2,0.05
0.0,adv_no_projection,amlnet,topology_lr,6.760331504472738e-09,9,,0.01,1.0,0.44829858079001506,0.590806374602297,2.139953792241111,1,0,0.02
0.0,adv_no_projection,amlnet,topology_lr,5.583421108173386e-09,9,,0.01,1.0,0.40992008168179406,0.427895304437576,1.6821529690690622,1,1,0.02
0.11111111111111101,adv_no_projection,amlnet,topology_lr,6.993352563711142e-09,9,,0.01,0.8888888888888881,0.373013765749089,0.369127654803291,2.067641795496218,1,2,0.02
0.085106382978723,adv_no_projection,amlnet,topology_lr,2.3578840879778792e-08,47,,0.05,0.914893617021276,0.35940243712524,0.38057889948938806,2.351556682756812,1,0,0.02
0.042553191489361,adv_no_projection,amlnet,topology_lr,2.414443772337072e-08,47,,0.05,0.9574468085106381,0.36304456652945005,0.354106091245928,2.095405433741867,1,1,0.02
0.063829787234042,adv_no_projection,amlnet,topology_lr,2.494271932022456e-08,47,,0.05,0.936170212765957,0.424617365716478,0.43263738819241604,2.361820116589899,1,2,0.02
0.042553191489361,adv_no_projection,amlnet,topology_lr,1.430633995760991e-07,94,,0.1,0.9574468085106381,0.43016302049550503,0.43436639328356,2.082736596637155,1,0,0.02
0.053191489361702,adv_no_projection,amlnet,topology_lr,1.073058976119867e-07,94,,0.1,0.9468085106382971,0.39206713467768906,0.376289015243056,2.09613680395291,1,1,0.02
0.02127659574468,adv_no_projection,amlnet,topology_lr,1.530586409647968e-07,94,,0.1,0.9787234042553191,0.39108642449964404,0.34855573959332403,2.100169344460615,1,2,0.02
0.042372881355932,adv_no_projection,amlnet,topology_lr,8.781559375049184e-06,236,,0.25,0.957627118644067,0.41493439944368105,0.40222537033502104,2.233627022044905,1,0,0.02
0.046610169491525,adv_no_projection,amlnet,topology_lr,8.181299412054232e-06,236,,0.25,0.953389830508474,0.41385808272406205,0.38778676541956003,2.053952335162742,1,1,0.02
0.029661016949152002,adv_no_projection,amlnet,topology_lr,1.0684841862104481e-05,236,,0.25,0.9703389830508471,0.39658544078097,0.37246624754148305,2.095335134605982,1,2,0.02
0.045502645502645,adv_no_projection,amlnet,topology_lr,6.782880771970058e-08,945,,1.0,0.9544973544973541,0.392679968472878,0.37001949936980005,2.198473733407751,1,0,0.02
0.037037037037037,adv_no_projection,amlnet,topology_lr,7.113717276546309e-08,945,,1.0,0.962962962962962,0.40248935844238404,0.38182367469962303,2.120998065618256,1,1,0.02
0.031746031746031,adv_no_projection,amlnet,topology_lr,7.546205556244527e-08,945,,1.0,0.968253968253968,0.40369597041335603,0.396639908793439,2.071955222753036,1,2,0.02
0.8888888888888881,random_feasible,amlnet,topology_lr,6.9713405665478625e-09,9,,0.01,0.0,0.0,0.0,2.725560832319099,1,0,0.0
0.8888888888888881,random_feasible,amlnet,topology_lr,5.474808261062157e-09,9,,0.01,0.0,0.0,0.0,1.9890366261423251,1,1,0.0
0.8888888888888881,random_feasible,amlnet,topology_lr,7.60704359997138e-09,9,,0.01,0.0,0.0,0.0,2.073908151351075,1,2,0.0
0.936170212765957,random_feasible,amlnet,topology_lr,2.2712676944876422e-08,47,,0.05,0.0,0.0,0.0,2.349656244206181,1,0,0.0
0.936170212765957,random_feasible,amlnet,topology_lr,2.312704781346344e-08,47,,0.05,0.0,0.0,0.0,2.029497404462879,1,1,0.0
0.936170212765957,random_feasible,amlnet,topology_lr,2.506332396233697e-08,47,,0.05,0.0,0.0,0.0,2.37632944281726,1,2,0.0
0.9468085106382971,random_feasible,amlnet,topology_lr,1.451173107980499e-07,94,,0.1,0.0,0.0,0.0,2.27319738794012,1,0,0.0
0.9468085106382971,random_feasible,amlnet,topology_lr,1.045863521307405e-07,94,,0.1,0.0,0.0,0.0,2.018452403638211,1,1,0.0
0.9468085106382971,random_feasible,amlnet,topology_lr,1.594607021037016e-07,94,,0.1,0.0,0.0,0.0,2.174766694720643,1,2,0.0
0.949152542372881,random_feasible,amlnet,topology_lr,8.707488265276121e-06,236,,0.25,0.0,0.0,0.0,2.261115293744628,1,0,0.0
0.949152542372881,random_feasible,amlnet,topology_lr,8.141883813409579e-06,236,,0.25,0.0,0.0,0.0,2.146143160224153,1,1,0.0
0.949152542372881,random_feasible,amlnet,topology_lr,1.034192524562716e-05,236,,0.25,0.0,0.0,0.0,2.095919114290008,1,2,0.0
0.949206349206349,random_feasible,amlnet,topology_lr,6.528855374968152e-08,945,,1.0,0.0,0.0,0.0,2.123461694869438,1,0,0.0
0.949206349206349,random_feasible,amlnet,topology_lr,6.619045188528e-08,945,,1.0,0.0,0.0,0.0,2.10336911487487,1,1,0.0
0.949206349206349,random_feasible,amlnet,topology_lr,7.441118393345838e-08,945,,1.0,0.0,0.0,0.0,2.057826528920229,1,2,0.0
0.8888888888888881,ours,amlnet,topology_lr,6.760331504472738e-09,9,,0.01,0.0,0.0,0.0,2.57546065775843,1,0,0.0
0.8888888888888881,ours,amlnet,topology_lr,5.583421108173386e-09,9,,0.01,0.0,0.0,0.0,1.672495924881313,1,1,0.0
0.8888888888888881,ours,amlnet,topology_lr,6.993352563711142e-09,9,,0.01,0.0,0.0,0.0,2.110533730355227,1,2,0.0
0.936170212765957,ours,amlnet,topology_lr,2.3578840879778792e-08,47,,0.05,0.0,0.0,0.0,2.209242169240155,1,0,0.0
0.936170212765957,ours,amlnet,topology_lr,2.414443772337072e-08,47,,0.05,0.0,0.0,0.0,2.095660241469679,1,1,0.0
0.936170212765957,ours,amlnet,topology_lr,2.494271932022456e-08,47,,0.05,0.0,0.0,0.0,2.3450336316958422,1,2,0.0
0.9468085106382971,ours,amlnet,topology_lr,1.430633995760991e-07,94,,0.1,0.0,0.0,0.0,2.1020690572137912,1,0,0.0
0.9468085106382971,ours,amlnet,topology_lr,1.073058976119867e-07,94,,0.1,0.0,0.0,0.0,2.040036395937396,1,1,0.0
0.9468085106382971,ours,amlnet,topology_lr,1.530586409647968e-07,94,,0.1,0.0,0.0,0.0,2.102812554365191,1,2,0.0
0.949152542372881,ours,amlnet,topology_lr,8.781559375049184e-06,236,,0.25,0.0,0.0,0.0,2.22864195552685,1,0,0.0
0.949152542372881,ours,amlnet,topology_lr,8.181299412054232e-06,236,,0.25,0.0,0.0,0.0,2.04099555627597,1,1,0.0
0.949152542372881,ours,amlnet,topology_lr,1.0684841862104481e-05,236,,0.25,0.0,0.0,0.0,2.088769488057092,1,2,0.0
0.949206349206349,ours,amlnet,topology_lr,6.782880771970058e-08,945,,1.0,0.0,0.0,0.0,2.161030207988391,1,0,0.0
0.949206349206349,ours,amlnet,topology_lr,7.113717276546309e-08,945,,1.0,0.0,0.0,0.0,2.071644706471208,1,1,0.0
0.949206349206349,ours,amlnet,topology_lr,7.546205556244527e-08,945,,1.0,0.0,0.0,0.0,2.064777922256317,1,2,0.0
,none,amlnet,graphsage_lite,,0,,0.01,,,,,1,0,
,none,amlnet,graphsage_lite,,0,,0.01,,,,,1,1,
,none,amlnet,graphsage_lite,,0,,0.01,,,,,1,2,
,none,amlnet,graphsage_lite,,0,,0.05,,,,,1,0,
,none,amlnet,graphsage_lite,,0,,0.05,,,,,1,1,
,none,amlnet,graphsage_lite,,0,,0.05,,,,,1,2,
,none,amlnet,graphsage_lite,,0,,0.1,,,,,1,0,
,none,amlnet,graphsage_lite,,0,,0.1,,,,,1,1,
,none,amlnet,graphsage_lite,,0,,0.1,,,,,1,2,
,none,amlnet,graphsage_lite,,0,,0.25,,,,,1,0,
,none,amlnet,graphsage_lite,,0,,0.25,,,,,1,1,
,none,amlnet,graphsage_lite,,0,,0.25,,,,,1,2,
,none,amlnet,graphsage_lite,,0,,1.0,,,,,1,0,
,none,amlnet,graphsage_lite,,0,,1.0,,,,,1,1,
,none,amlnet,graphsage_lite,,0,,1.0,,,,,1,2,
0.0,random_graph,amlnet,graphsage_lite,6.9713405665478625e-09,9,,0.01,1.0,0.302601056925957,0.346700751508261,2.665270604531946,1,0,0.05
0.0,random_graph,amlnet,graphsage_lite,5.474808261062157e-09,9,,0.01,1.0,0.17401869776415502,0.146763977593237,2.01696953866337,1,1,0.05
0.0,random_graph,amlnet,graphsage_lite,7.60704359997138e-09,9,,0.01,1.0,0.179947225542781,0.153840579992073,2.094899924423205,1,2,0.05
0.127659574468085,random_graph,amlnet,graphsage_lite,2.2712676944876422e-08,47,,0.05,0.872340425531914,0.2136099823835,0.19582534611298102,2.394544709914388,1,0,0.05
0.063829787234042,random_graph,amlnet,graphsage_lite,2.312704781346344e-08,47,,0.05,0.936170212765957,0.20907934118578303,0.167003822366214,1.981700167989914,1,1,0.05
0.085106382978723,random_graph,amlnet,graphsage_lite,2.506332396233697e-08,47,,0.05,0.914893617021276,0.23430025300303703,0.220334048140008,2.40498689247042,1,2,0.05
0.063829787234042,random_graph,amlnet,graphsage_lite,1.451173107980499e-07,94,,0.1,0.936170212765957,0.243693238026701,0.22529020836534402,2.2933711925188502,1,0,0.05
0.085106382978723,random_graph,amlnet,graphsage_lite,1.045863521307405e-07,94,,0.1,0.914893617021276,0.213018286630505,0.18949891242771602,2.015917343133294,1,1,0.05
0.085106382978723,random_graph,amlnet,graphsage_lite,1.594607021037016e-07,94,,0.1,0.914893617021276,0.23082482767203102,0.19968144877937802,2.185318688486312,1,2,0.05
0.06779661016949101,random_graph,amlnet,graphsage_lite,8.707488265276121e-06,236,,0.25,0.9322033898305081,0.24304978402759803,0.20317137987421902,2.242909492612486,1,0,0.05
0.072033898305084,random_graph,amlnet,graphsage_lite,8.141883813409579e-06,236,,0.25,0.9279661016949151,0.235673181798346,0.20636937805520603,2.116782958333526,1,1,0.05
0.06355932203389801,random_graph,amlnet,graphsage_lite,1.034192524562716e-05,236,,0.25,0.9364406779661011,0.246916588135682,0.235032820578835,2.109063594801692,1,2,0.05
0.08042328042328001,random_graph,amlnet,graphsage_lite,6.528855374968152e-08,945,,1.0,0.919576719576719,0.23186415739663502,0.197684907023666,2.125973567008035,1,0,0.05
0.079365079365079,random_graph,amlnet,graphsage_lite,6.619045188528e-08,945,,1.0,0.92063492063492,0.24280221450001202,0.20761188127929803,2.107959146404066,1,1,0.05
0.071957671957671,random_graph,amlnet,graphsage_lite,7.441118393345838e-08,945,,1.0,0.9280423280423281,0.23639290073882102,0.208603575451169,2.057744939732427,1,2,0.05
0.0,adv_no_projection,amlnet,graphsage_lite,6.760331504472738e-09,9,,0.01,1.0,0.44829858079001506,0.590806374602297,2.139953792241111,1,0,0.02
0.0,adv_no_projection,amlnet,graphsage_lite,5.583421108173386e-09,9,,0.01,1.0,0.40992008168179406,0.427895304437576,1.6821529690690622,1,1,0.02
0.11111111111111101,adv_no_projection,amlnet,graphsage_lite,6.993352563711142e-09,9,,0.01,0.8888888888888881,0.373013765749089,0.369127654803291,2.067641795496218,1,2,0.02
0.085106382978723,adv_no_projection,amlnet,graphsage_lite,2.3578840879778792e-08,47,,0.05,0.914893617021276,0.35940243712524,0.38057889948938806,2.351556682756812,1,0,0.02
0.042553191489361,adv_no_projection,amlnet,graphsage_lite,2.414443772337072e-08,47,,0.05,0.9574468085106381,0.36304456652945005,0.354106091245928,2.095405433741867,1,1,0.02
0.063829787234042,adv_no_projection,amlnet,graphsage_lite,2.494271932022456e-08,47,,0.05,0.936170212765957,0.424617365716478,0.43263738819241604,2.361820116589899,1,2,0.02
0.042553191489361,adv_no_projection,amlnet,graphsage_lite,1.430633995760991e-07,94,,0.1,0.9574468085106381,0.43016302049550503,0.43436639328356,2.082736596637155,1,0,0.02
0.053191489361702,adv_no_projection,amlnet,graphsage_lite,1.073058976119867e-07,94,,0.1,0.9468085106382971,0.39206713467768906,0.376289015243056,2.09613680395291,1,1,0.02
0.02127659574468,adv_no_projection,amlnet,graphsage_lite,1.530586409647968e-07,94,,0.1,0.9787234042553191,0.39108642449964404,0.34855573959332403,2.100169344460615,1,2,0.02
0.042372881355932,adv_no_projection,amlnet,graphsage_lite,8.781559375049184e-06,236,,0.25,0.957627118644067,0.41493439944368105,0.40222537033502104,2.233627022044905,1,0,0.02
0.046610169491525,adv_no_projection,amlnet,graphsage_lite,8.181299412054232e-06,236,,0.25,0.953389830508474,0.41385808272406205,0.38778676541956003,2.053952335162742,1,1,0.02
0.029661016949152002,adv_no_projection,amlnet,graphsage_lite,1.0684841862104481e-05,236,,0.25,0.9703389830508471,0.39658544078097,0.37246624754148305,2.095335134605982,1,2,0.02
0.045502645502645,adv_no_projection,amlnet,graphsage_lite,6.782880771970058e-08,945,,1.0,0.9544973544973541,0.392679968472878,0.37001949936980005,2.198473733407751,1,0,0.02
0.037037037037037,adv_no_projection,amlnet,graphsage_lite,7.113717276546309e-08,945,,1.0,0.962962962962962,0.40248935844238404,0.38182367469962303,2.120998065618256,1,1,0.02
0.031746031746031,adv_no_projection,amlnet,graphsage_lite,7.546205556244527e-08,945,,1.0,0.968253968253968,0.40369597041335603,0.396639908793439,2.071955222753036,1,2,0.02
0.8888888888888881,random_feasible,amlnet,graphsage_lite,6.9713405665478625e-09,9,,0.01,0.0,0.0,0.0,2.725560832319099,1,0,0.0
0.8888888888888881,random_feasible,amlnet,graphsage_lite,5.474808261062157e-09,9,,0.01,0.0,0.0,0.0,1.9890366261423251,1,1,0.0
0.8888888888888881,random_feasible,amlnet,graphsage_lite,7.60704359997138e-09,9,,0.01,0.0,0.0,0.0,2.073908151351075,1,2,0.0
0.936170212765957,random_feasible,amlnet,graphsage_lite,2.2712676944876422e-08,47,,0.05,0.0,0.0,0.0,2.349656244206181,1,0,0.0
0.936170212765957,random_feasible,amlnet,graphsage_lite,2.312704781346344e-08,47,,0.05,0.0,0.0,0.0,2.029497404462879,1,1,0.0
0.936170212765957,random_feasible,amlnet,graphsage_lite,2.506332396233697e-08,47,,0.05,0.0,0.0,0.0,2.37632944281726,1,2,0.0
0.9468085106382971,random_feasible,amlnet,graphsage_lite,1.451173107980499e-07,94,,0.1,0.0,0.0,0.0,2.27319738794012,1,0,0.0
0.9468085106382971,random_feasible,amlnet,graphsage_lite,1.045863521307405e-07,94,,0.1,0.0,0.0,0.0,2.018452403638211,1,1,0.0
0.9468085106382971,random_feasible,amlnet,graphsage_lite,1.594607021037016e-07,94,,0.1,0.0,0.0,0.0,2.174766694720643,1,2,0.0
0.949152542372881,random_feasible,amlnet,graphsage_lite,8.707488265276121e-06,236,,0.25,0.0,0.0,0.0,2.261115293744628,1,0,0.0
0.949152542372881,random_feasible,amlnet,graphsage_lite,8.141883813409579e-06,236,,0.25,0.0,0.0,0.0,2.146143160224153,1,1,0.0
0.949152542372881,random_feasible,amlnet,graphsage_lite,1.034192524562716e-05,236,,0.25,0.0,0.0,0.0,2.095919114290008,1,2,0.0
0.949206349206349,random_feasible,amlnet,graphsage_lite,6.528855374968152e-08,945,,1.0,0.0,0.0,0.0,2.123461694869438,1,0,0.0
0.949206349206349,random_feasible,amlnet,graphsage_lite,6.619045188528e-08,945,,1.0,0.0,0.0,0.0,2.10336911487487,1,1,0.0
0.949206349206349,random_feasible,amlnet,graphsage_lite,7.441118393345838e-08,945,,1.0,0.0,0.0,0.0,2.057826528920229,1,2,0.0
0.8888888888888881,ours,amlnet,graphsage_lite,6.760331504472738e-09,9,,0.01,0.0,0.0,0.0,2.57546065775843,1,0,0.0
0.8888888888888881,ours,amlnet,graphsage_lite,5.583421108173386e-09,9,,0.01,0.0,0.0,0.0,1.672495924881313,1,1,0.0
0.8888888888888881,ours,amlnet,graphsage_lite,6.993352563711142e-09,9,,0.01,0.0,0.0,0.0,2.110533730355227,1,2,0.0
0.936170212765957,ours,amlnet,graphsage_lite,2.3578840879778792e-08,47,,0.05,0.0,0.0,0.0,2.209242169240155,1,0,0.0
0.936170212765957,ours,amlnet,graphsage_lite,2.414443772337072e-08,47,,0.05,0.0,0.0,0.0,2.095660241469679,1,1,0.0
0.936170212765957,ours,amlnet,graphsage_lite,2.494271932022456e-08,47,,0.05,0.0,0.0,0.0,2.3450336316958422,1,2,0.0
0.9468085106382971,ours,amlnet,graphsage_lite,1.430633995760991e-07,94,,0.1,0.0,0.0,0.0,2.1020690572137912,1,0,0.0
0.9468085106382971,ours,amlnet,graphsage_lite,1.073058976119867e-07,94,,0.1,0.0,0.0,0.0,2.040036395937396,1,1,0.0
0.9468085106382971,ours,amlnet,graphsage_lite,1.530586409647968e-07,94,,0.1,0.0,0.0,0.0,2.102812554365191,1,2,0.0
0.949152542372881,ours,amlnet,graphsage_lite,8.781559375049184e-06,236,,0.25,0.0,0.0,0.0,2.22864195552685,1,0,0.0
0.949152542372881,ours,amlnet,graphsage_lite,8.181299412054232e-06,236,,0.25,0.0,0.0,0.0,2.04099555627597,1,1,0.0
0.949152542372881,ours,amlnet,graphsage_lite,1.0684841862104481e-05,236,,0.25,0.0,0.0,0.0,2.088769488057092,1,2,0.0
0.949206349206349,ours,amlnet,graphsage_lite,6.782880771970058e-08,945,,1.0,0.0,0.0,0.0,2.161030207988391,1,0,0.0
0.949206349206349,ours,amlnet,graphsage_lite,7.113717276546309e-08,945,,1.0,0.0,0.0,0.0,2.071644706471208,1,1,0.0
0.949206349206349,ours,amlnet,graphsage_lite,7.546205556244527e-08,945,,1.0,0.0,0.0,0.0,2.064777922256317,1,2,0.0
